id,Danceability
19967,5
19968,1
19969,6
19970,5
19971,2
19972,5
19973,4
19974,3
19975,6
19976,3
19977,6
19978,5
19979,4
19980,6
19981,4
19982,5
19983,3
19984,7
19985,4
19986,3
19987,7
19988,4
19989,4
19990,2
19991,3
19992,6
19993,3
19994,4
19995,3
19996,5
19997,4
19998,3
19999,4
20000,7
20001,6
20002,5
20003,4
20004,4
20005,6
20006,4
20007,6
20008,4
20009,3
20010,4
20011,3
20012,5
20013,4
20014,1
20015,6
20016,6
20017,7
20018,4
20019,7
20020,1
20021,4
20022,2
20023,5
20024,1
20025,2
20026,4
20027,4
20028,4
20029,4
20030,3
20031,3
20032,5
20033,7
20034,2
20035,4
20036,5
20037,2
20038,3
20039,4
20040,4
20041,4
20042,5
20043,4
20044,4
20045,3
20046,5
20047,5
20048,3
20049,3
20050,5
20051,5
20052,5
20053,5
20054,6
20055,4
20056,4
20057,7
20058,5
20059,5
20060,3
20061,6
20062,3
20063,6
20064,5
20065,6
20066,1
20067,7
20068,5
20069,6
20070,5
20071,4
20072,3
20073,3
20074,2
20075,8
20076,3
20077,4
20078,3
20079,3
20080,5
20081,4
20082,4
20083,4
20084,4
20085,6
20086,7
20087,1
20088,4
20089,5
20090,4
20091,4
20092,4
20093,5
20094,4
20095,2
20096,6
20097,4
20098,5
20099,4
20100,7
20101,6
20102,2
20103,3
20104,4
20105,5
20106,4
20107,5
20108,6
20109,4
20110,3
20111,5
20112,2
20113,5
20114,5
20115,5
20116,4
20117,2
20118,4
20119,5
20120,7
20121,8
20122,6
20123,6
20124,4
20125,5
20126,5
20127,4
20128,6
20129,3
20130,4
20131,6
20132,4
20133,2
20134,6
20135,3
20136,3
20137,4
20138,5
20139,4
20140,4
20141,4
20142,4
20143,6
20144,5
20145,3
20146,3
20147,4
20148,4
20149,5
20150,6
20151,1
20152,3
20153,2
20154,2
20155,5
20156,2
20157,3
20158,3
20159,2
20160,6
20161,4
20162,3
20163,5
20164,6
20165,2
20166,6
20167,4
20168,4
20169,4
20170,4
20171,6
20172,4
20173,6
20174,1
20175,2
20176,4
20177,6
20178,3
20179,4
20180,7
20181,7
20182,4
20183,3
20184,4
20185,2
20186,6
20187,0
20188,2
20189,6
20190,5
20191,6
20192,6
20193,3
20194,5
20195,3
20196,1
20197,5
20198,5
20199,5
20200,3
20201,5
20202,6
20203,4
20204,7
20205,4
20206,4
20207,2
20208,3
20209,7
20210,5
20211,4
20212,4
20213,5
20214,4
20215,5
20216,3
20217,6
20218,7
20219,3
20220,3
20221,6
20222,3
20223,4
20224,2
20225,5
20226,4
20227,6
20228,2
20229,4
20230,4
20231,5
20232,7
20233,4
20234,6
20235,5
20236,4
20237,4
20238,5
20239,4
20240,2
20241,6
20242,5
20243,5
20244,6
20245,5
20246,3
20247,6
20248,6
20249,4
20250,3
20251,0
20252,5
20253,3
20254,5
20255,3
20256,5
20257,5
20258,3
20259,0
20260,5
20261,4
20262,5
20263,5
20264,5
20265,5
20266,5
20267,3
20268,5
20269,5
20270,1
20271,4
20272,6
20273,5
20274,4
20275,6
20276,4
20277,6
20278,7
20279,3
20280,6
20281,5
20282,3
20283,3
20284,5
20285,5
20286,4
20287,4
20288,0
20289,4
20290,3
20291,6
20292,2
20293,5
20294,5
20295,5
20296,3
20297,3
20298,7
20299,6
20300,4
20301,7
20302,7
20303,4
20304,4
20305,3
20306,5
20307,2
20308,4
20309,3
20310,5
20311,3
20312,5
20313,4
20314,2
20315,4
20316,3
20317,3
20318,5
20319,6
20320,2
20321,4
20322,5
20323,3
20324,3
20325,6
20326,6
20327,4
20328,5
20329,3
20330,5
20331,3
20332,2
20333,4
20334,4
20335,4
20336,7
20337,2
20338,4
20339,4
20340,6
20341,7
20342,3
20343,5
20344,3
20345,5
20346,2
20347,4
20348,5
20349,4
20350,2
20351,6
20352,3
20353,5
20354,4
20355,4
20356,5
20357,3
20358,4
20359,3
20360,4
20361,4
20362,6
20363,5
20364,4
20365,3
20366,3
20367,5
20368,4
20369,3
20370,6
20371,5
20372,4
20373,6
20374,3
20375,4
20376,6
20377,4
20378,5
20379,4
20380,6
20381,2
20382,6
20383,6
20384,5
20385,5
20386,5
20387,5
20388,4
20389,5
20390,5
20391,6
20392,2
20393,4
20394,4
20395,4
20396,4
20397,4
20398,5
20399,6
20400,6
20401,3
20402,4
20403,5
20404,2
20405,6
20406,7
20407,5
20408,5
20409,5
20410,6
20411,4
20412,3
20413,3
20414,4
20415,7
20416,4
20417,6
20418,5
20419,3
20420,4
20421,4
20422,6
20423,5
20424,9
20425,6
20426,4
20427,6
20428,5
20429,4
20430,4
20431,3
20432,5
20433,4
20434,5
20435,5
20436,6
20437,5
20438,1
20439,5
20440,6
20441,3
20442,2
20443,4
20444,6
20445,5
20446,4
20447,5
20448,4
20449,4
20450,5
20451,5
20452,7
20453,3
20454,7
20455,2
20456,3
20457,4
20458,3
20459,2
20460,3
20461,4
20462,5
20463,5
20464,4
20465,7
20466,3
20467,5
20468,3
20469,4
20470,5
20471,3
20472,7
20473,7
20474,6
20475,6
20476,7
20477,4
20478,3
20479,6
20480,3
20481,6
20482,2
20483,5
20484,5
20485,3
20486,3
20487,2
20488,3
20489,3
20490,3
20491,3
20492,5
20493,4
20494,4
20495,3
20496,5
20497,7
20498,2
20499,5
20500,4
20501,4
20502,4
20503,3
20504,5
20505,5
20506,3
20507,4
20508,4
20509,5
20510,6
20511,3
20512,6
20513,5
20514,2
20515,3
20516,4
20517,3
20518,5
20519,4
20520,5
20521,4
20522,4
20523,4
20524,2
20525,5
20526,5
20527,3
20528,5
20529,4
20530,6
20531,3
20532,3
20533,5
20534,3
20535,2
20536,4
20537,2
20538,5
20539,4
20540,6
20541,5
20542,3
20543,5
20544,5
20545,3
20546,5
20547,5
20548,6
20549,5
20550,6
20551,6
20552,6
20553,4
20554,6
20555,7
20556,3
20557,5
20558,4
20559,7
20560,5
20561,6
20562,4
20563,5
20564,4
20565,5
20566,4
20567,3
20568,3
20569,8
20570,2
20571,1
20572,3
20573,5
20574,4
20575,6
20576,5
20577,4
20578,4
20579,4
20580,3
20581,6
20582,3
20583,5
20584,2
20585,4
20586,5
20587,3
20588,5
20589,3
20590,1
20591,3
20592,4
20593,4
20594,4
20595,5
20596,3
20597,6
20598,6
20599,4
20600,2
20601,3
20602,3
20603,5
20604,3
20605,3
20606,4
20607,3
20608,3
20609,5
20610,5
20611,4
20612,4
20613,4
20614,9
20615,8
20616,4
20617,6
20618,4
20619,3
20620,5
20621,4
20622,5
20623,7
20624,4
20625,5
20626,3
20627,2
20628,4
20629,8
20630,7
20631,4
20632,3
20633,5
20634,5
20635,4
20636,4
20637,2
20638,7
20639,6
20640,5
20641,4
20642,3
20643,4
20644,5
20645,2
20646,3
20647,7
20648,4
20649,4
20650,5
20651,6
20652,6
20653,3
20654,6
20655,4
20656,3
20657,2
20658,5
20659,5
20660,4
20661,1
20662,7
20663,6
20664,6
20665,4
20666,6
20667,5
20668,4
20669,2
20670,5
20671,2
20672,3
20673,5
20674,2
20675,2
20676,4
20677,5
20678,2
20679,6
20680,4
20681,3
20682,2
20683,3
20684,4
20685,4
20686,5
20687,6
20688,6
20689,2
20690,5
20691,4
20692,3
20693,5
20694,5
20695,4
20696,4
20697,5
20698,4
20699,2
20700,6
20701,6
20702,5
20703,4
20704,4
20705,7
20706,3
20707,5
20708,4
20709,7
20710,4
20711,4
20712,3
20713,5
20714,5
20715,5
20716,5
20717,3
20718,6
20719,4
20720,6
20721,6
20722,5
20723,4
20724,3
20725,4
20726,5
20727,7
20728,3
20729,4
20730,6
20731,2
20732,1
20733,6
20734,3
20735,5
20736,6
20737,4
20738,5
20739,2
20740,5
20741,4
20742,7
20743,5
20744,3
20745,3
20746,4
20747,4
20748,3
20749,3
20750,4
20751,5
20752,6
20753,6
20754,6
20755,4
20756,5
20757,4
20758,5
20759,5
20760,4
20761,4
20762,4
20763,2
20764,6
20765,5
20766,3
20767,5
20768,6
20769,5
20770,4
20771,6
20772,3
20773,3
20774,6
20775,4
20776,4
20777,7
20778,8
20779,4
20780,1
20781,3
20782,2
20783,6
20784,6
20785,7
20786,3
20787,4
20788,5
20789,6
20790,3
20791,5
20792,5
20793,3
20794,3
20795,6
20796,6
20797,6
20798,3
20799,2
20800,5
20801,4
20802,6
20803,3
20804,3
20805,5
20806,3
20807,5
20808,3
20809,4
20810,5
20811,9
20812,6
20813,5
20814,4
20815,4
20816,4
20817,5
20818,4
20819,6
20820,3
20821,4
20822,3
20823,5
20824,5
20825,2
20826,6
20827,5
20828,6
20829,4
20830,3
20831,6
20832,4
20833,6
20834,4
20835,5
20836,5
20837,5
20838,3
20839,5
20840,3
20841,4
20842,5
20843,7
20844,3
20845,4
20846,4
20847,3
20848,2
20849,5
20850,3
20851,5
20852,4
20853,6
20854,4
20855,2
20856,2
20857,3
20858,6
20859,5
20860,6
20861,4
20862,5
20863,6
20864,5
20865,5
20866,5
20867,4
20868,3
20869,5
20870,5
20871,3
20872,4
20873,5
20874,4
20875,4
20876,3
20877,5
20878,5
20879,4
20880,5
20881,2
20882,2
20883,4
20884,2
20885,5
20886,3
20887,1
20888,5
20889,6
20890,4
20891,3
20892,5
20893,3
20894,5
20895,8
20896,5
20897,5
20898,4
20899,5
20900,6
20901,5
20902,5
20903,4
20904,5
20905,5
20906,5
20907,4
20908,5
20909,2
20910,3
20911,5
20912,2
20913,4
20914,6
20915,3
20916,4
20917,2
20918,2
20919,6
20920,6
20921,2
20922,5
20923,5
20924,6
20925,2
20926,5
20927,4
20928,6
20929,5
20930,3
20931,4
20932,6
20933,7
20934,5
20935,4
20936,3
20937,5
20938,6
20939,5
20940,4
20941,4
20942,4
20943,3
20944,6
20945,3
20946,6
20947,5
20948,4
20949,4
20950,6
20951,2
20952,3
20953,6
20954,3
20955,6
20956,6
20957,3
20958,3
20959,5
20960,3
20961,5
20962,3
20963,5
20964,4
20965,3
20966,4
20967,3
20968,2
20969,3
20970,3
20971,6
20972,4
20973,5
20974,5
20975,4
20976,3
20977,4
20978,4
20979,5
20980,3
20981,5
20982,3
20983,5
20984,1
20985,4
20986,4
20987,4
20988,4
20989,3
20990,4
20991,5
20992,4
20993,5
20994,3
20995,6
20996,5
20997,5
20998,5
20999,3
21000,5
21001,4
21002,5
21003,5
21004,5
21005,5
21006,5
21007,5
21008,4
21009,4
21010,5
21011,4
21012,3
21013,5
21014,6
21015,4
21016,5
21017,4
21018,4
21019,4
21020,4
21021,4
21022,5
21023,4
21024,3
21025,4
21026,6
21027,5
21028,3
21029,5
21030,5
21031,5
21032,7
21033,5
21034,4
21035,3
21036,3
21037,2
21038,2
21039,4
21040,3
21041,4
21042,4
21043,5
21044,5
21045,4
21046,6
21047,3
21048,3
21049,3
21050,4
21051,3
21052,4
21053,5
21054,2
21055,6
21056,3
21057,1
21058,5
21059,4
21060,3
21061,8
21062,5
21063,3
21064,6
21065,4
21066,7
21067,4
21068,5
21069,4
21070,3
21071,4
21072,3
21073,5
21074,3
21075,5
21076,6
21077,5
21078,5
21079,8
21080,5
21081,3
21082,4
21083,4
21084,2
21085,5
21086,5
21087,6
21088,5
21089,6
21090,4
21091,4
21092,4
21093,6
21094,6
21095,4
21096,6
21097,5
21098,5
21099,5
21100,5
21101,3
21102,3
21103,6
21104,3
21105,7
21106,5
21107,6
21108,4
21109,2
21110,3
21111,4
21112,4
21113,3
21114,4
21115,5
21116,5
21117,4
21118,5
21119,5
21120,5
21121,4
21122,6
21123,4
21124,4
21125,6
21126,4
21127,1
21128,4
21129,7
21130,4
21131,4
21132,7
21133,3
21134,4
21135,4
21136,3
21137,5
21138,5
21139,7
21140,5
21141,5
21142,3
21143,6
21144,3
21145,4
21146,5
21147,3
21148,6
21149,5
21150,5
21151,5
21152,2
21153,4
21154,4
21155,5
21156,5
21157,4
21158,7
21159,3
21160,3
21161,5
21162,5
21163,3
21164,2
21165,3
21166,7
21167,7
21168,3
21169,2
21170,3
21171,6
21172,5
21173,4
21174,4
21175,5
21176,5
21177,6
21178,5
21179,6
21180,7
21181,3
21182,5
21183,7
21184,6
21185,2
21186,3
21187,4
21188,5
21189,6
21190,7
21191,3
21192,5
21193,6
21194,4
21195,4
21196,3
21197,4
21198,6
21199,5
21200,5
21201,4
21202,1
21203,5
21204,4
21205,4
21206,3
21207,4
21208,7
21209,6
21210,5
21211,2
21212,3
21213,5
21214,5
21215,7
21216,3
21217,5
21218,3
21219,4
21220,5
21221,5
21222,3
21223,6
21224,5
21225,3
21226,4
21227,4
21228,4
21229,4
21230,4
21231,5
21232,5
21233,3
21234,4
21235,4
21236,5
21237,6
21238,4
21239,4
21240,2
21241,5
21242,4
21243,4
21244,1
21245,4
21246,1
21247,5
21248,4
21249,5
21250,5
21251,5
21252,6
21253,5
21254,6
21255,3
21256,5
21257,5
21258,6
21259,5
21260,4
21261,5
21262,5
21263,5
21264,5
21265,4
21266,2
21267,5
21268,5
21269,5
21270,5
21271,4
21272,5
21273,3
21274,2
21275,5
21276,4
21277,6
21278,4
21279,3
21280,4
21281,6
21282,5
21283,3
21284,3
21285,4
21286,5
21287,1
21288,6
21289,4
21290,5
21291,4
21292,3
21293,4
21294,4
21295,5
21296,3
21297,2
21298,6
21299,4
21300,6
21301,5
21302,4
21303,5
21304,4
21305,4
21306,3
21307,5
21308,6
21309,6
21310,0
21311,3
21312,3
21313,3
21314,6
21315,4
21316,3
21317,6
21318,6
21319,2
21320,5
21321,6
21322,4
21323,6
21324,6
21325,7
21326,7
21327,7
21328,3
21329,4
21330,4
21331,4
21332,6
21333,6
21334,4
21335,5
21336,5
21337,4
21338,5
21339,5
21340,3
21341,4
21342,4
21343,5
21344,4
21345,6
21346,3
21347,4
21348,3
21349,4
21350,6
21351,5
21352,3
21353,6
21354,5
21355,3
21356,6
21357,6
21358,6
21359,6
21360,4
21361,5
21362,2
21363,5
21364,3
21365,2
21366,5
21367,1
21368,5
21369,5
21370,4
21371,1
21372,4
21373,4
21374,6
21375,5
21376,5
21377,2
21378,1
21379,3
21380,1
21381,6
21382,4
21383,5
21384,6
21385,4
21386,4
21387,5
21388,5
21389,4
21390,6
21391,1
21392,6
21393,7
21394,4
21395,3
21396,5
21397,6
21398,7
21399,2
21400,1
21401,2
21402,3
21403,6
21404,4
21405,3
21406,3
21407,3
21408,4
21409,3
21410,3
21411,2
21412,5
21413,2
21414,5
21415,6
21416,5
21417,4
21418,4
21419,3
21420,4
21421,1
21422,4
21423,5
21424,3
21425,0
21426,3
21427,5
21428,7
21429,3
21430,3
21431,3
21432,3
21433,3
21434,2
21435,2
21436,3
21437,3
21438,5
21439,4
21440,5
21441,2
21442,4
21443,3
21444,6
21445,7
21446,3
21447,3
21448,6
21449,4
21450,3
21451,2
21452,4
21453,5
21454,4
21455,6
21456,4
21457,4
21458,3
21459,6
21460,2
21461,5
21462,4
21463,2
21464,3
21465,2
21466,6
21467,7
21468,3
21469,2
21470,5
21471,5
21472,6
21473,3
21474,3
21475,4
21476,2
21477,5
21478,4
21479,5
21480,3
21481,3
21482,5
21483,2
21484,3
21485,3
21486,3
21487,4
21488,5
21489,3
21490,1
21491,4
21492,3
21493,5
21494,2
21495,4
21496,0
21497,4
21498,4
21499,3
21500,6
21501,4
21502,4
21503,5
21504,6
21505,3
21506,4
21507,2
21508,5
21509,6
21510,4
21511,2
21512,7
21513,3
21514,2
21515,3
21516,3
21517,4
21518,0
21519,5
21520,6
21521,3
21522,5
21523,6
21524,2
21525,0
21526,5
21527,2
21528,3
21529,5
21530,3
21531,2
21532,5
21533,5
21534,4
21535,2
21536,6
21537,4
21538,6
21539,5
21540,5
21541,5
21542,6
21543,7
21544,5
21545,1
21546,5
21547,4
21548,4
21549,5
21550,4
21551,3
21552,6
21553,4
21554,5
21555,6
21556,6
21557,3
21558,4
21559,2
21560,5
21561,1
21562,4
21563,6
21564,5
21565,8
21566,2
21567,6
21568,4
21569,0
21570,5
21571,5
21572,1
21573,7
21574,7
21575,5
21576,4
21577,5
21578,4
21579,3
21580,2
21581,5
21582,5
21583,6
21584,6
21585,3
21586,5
21587,3
21588,2
21589,2
21590,4
21591,1
21592,4
21593,4
21594,6
21595,2
21596,3
21597,3
21598,3
21599,7
21600,5
21601,3
21602,3
21603,3
21604,3
21605,2
21606,4
21607,1
21608,4
21609,3
21610,4
21611,5
21612,6
21613,2
21614,4
21615,3
21616,3
21617,3
21618,3
21619,5
21620,6
21621,3
21622,4
21623,4
21624,6
21625,6
21626,2
21627,0
21628,2
21629,3
21630,4
21631,3
21632,5
21633,3
21634,5
21635,5
21636,1
21637,5
21638,5
21639,3
21640,3
21641,4
21642,4
21643,3
21644,3
21645,4
21646,5
21647,7
21648,5
21649,4
21650,7
21651,4
21652,3
21653,5
21654,3
21655,2
21656,5
21657,8
21658,5
21659,2
21660,1
21661,5
21662,5
21663,3
21664,7
21665,5
21666,3
21667,4
21668,2
21669,5
21670,4
21671,3
21672,4
21673,5
21674,5
21675,7
21676,7
21677,5
21678,4
21679,5
21680,5
21681,5
21682,2
21683,4
21684,5
21685,3
21686,4
21687,4
21688,5
21689,4
21690,5
21691,5
21692,5
21693,4
21694,4
21695,5
21696,5
21697,5
21698,4
21699,4
21700,4
21701,6
21702,5
21703,7
21704,4
21705,2
21706,4
21707,2
21708,4
21709,0
21710,3
21711,5
21712,4
21713,2
21714,2
21715,6
21716,1
21717,4
21718,6
21719,5
21720,5
21721,6
21722,1
21723,4
21724,6
21725,4
21726,0
21727,7
21728,3
21729,5
21730,4
21731,5
21732,5
21733,2
21734,6
21735,3
21736,4
21737,4
21738,6
21739,3
21740,2
21741,5
21742,3
21743,7
21744,6
21745,3
21746,2
21747,5
21748,5
21749,7
21750,1
21751,2
21752,5
21753,6
21754,4
21755,5
21756,7
21757,2
21758,3
21759,0
21760,2
21761,5
21762,1
21763,7
21764,3
21765,5
21766,3
21767,3
21768,3
21769,0
21770,4
21771,5
21772,4
21773,2
21774,3
21775,2
21776,8
21777,4
21778,5
21779,6
21780,4
21781,7
21782,7
21783,4
21784,4
21785,6
21786,5
21787,3
21788,3
21789,4
21790,2
21791,5
21792,7
21793,2
21794,4
21795,4
21796,6
21797,5
21798,4
21799,6
21800,4
21801,2
21802,3
21803,3
21804,7
21805,5
21806,6
21807,3
21808,3
21809,2
21810,5
21811,6
21812,3
21813,5
21814,5
21815,5
21816,3
21817,5
21818,7
21819,6
21820,3
21821,1
21822,3
21823,4
21824,5
21825,5
21826,3
21827,5
21828,4
21829,3
21830,6
21831,4
21832,2
21833,4
21834,6
21835,3
21836,5
21837,7
21838,1
21839,2
21840,6
21841,3
21842,3
21843,4
21844,3
21845,7
21846,3
21847,3
21848,6
21849,5
21850,3
21851,3
21852,3
21853,3
21854,5
21855,3
21856,6
21857,4
21858,1
21859,5
21860,4
21861,5
21862,5
21863,6
21864,4
21865,6
21866,5
21867,4
21868,2
21869,3
21870,5
21871,5
21872,3
21873,3
21874,7
21875,4
21876,2
21877,2
21878,5
21879,2
21880,5
21881,3
21882,6
21883,6
21884,6
21885,3
21886,4
21887,7
21888,5
21889,6
21890,1
21891,3
21892,6
21893,5
21894,4
21895,5
21896,3
21897,5
21898,3
21899,7
21900,5
21901,3
21902,3
21903,5
21904,3
21905,5
21906,5
21907,6
21908,4
21909,4
21910,5
21911,2
21912,4
21913,3
21914,4
21915,4
21916,1
21917,3
21918,5
21919,4
21920,6
21921,3
21922,6
21923,6
21924,5
21925,2
21926,4
21927,1
21928,5
21929,5
21930,5
21931,4
21932,2
21933,5
21934,3
21935,4
21936,5
21937,4
21938,7
21939,2
21940,5
21941,5
21942,6
21943,5
21944,6
21945,3
21946,2
21947,4
21948,5
21949,3
21950,5
21951,5
21952,8
21953,2
21954,4
21955,5
21956,4
21957,2
21958,5
21959,3
21960,1
21961,1
21962,4
21963,1
21964,3
21965,3
21966,2
21967,3
21968,6
21969,3
21970,4
21971,3
21972,6
21973,5
21974,5
21975,4
21976,4
21977,5
21978,5
21979,3
21980,5
21981,5
21982,5
21983,5
21984,4
21985,3
21986,4
21987,3
21988,6
21989,3
21990,5
21991,7
21992,5
21993,4
21994,6
21995,4
21996,5
21997,2
21998,3
21999,4
22000,8
22001,5
22002,5
22003,5
22004,3
22005,4
22006,4
22007,1
22008,5
22009,3
22010,5
22011,3
22012,3
22013,3
22014,5
22015,5
22016,4
22017,4
22018,4
22019,2
22020,2
22021,3
22022,4
22023,5
22024,6
22025,3
22026,2
22027,1
22028,6
22029,6
22030,3
22031,3
22032,6
22033,3
22034,3
22035,1
22036,6
22037,3
22038,3
22039,2
22040,4
22041,3
22042,3
22043,3
22044,5
22045,6
22046,4
22047,3
22048,2
22049,5
22050,3
22051,5
22052,3
22053,4
22054,5
22055,4
22056,1
22057,6
22058,1
22059,6
22060,1
22061,6
22062,4
22063,1
22064,3
22065,6
22066,5
22067,2
22068,4
22069,5
22070,4
22071,4
22072,4
22073,6
22074,6
22075,6
22076,5
22077,6
22078,4
22079,4
22080,3
22081,5
22082,4
22083,5
22084,5
22085,5
22086,5
22087,6
22088,4
22089,6
22090,1
22091,3
22092,5
22093,3
22094,5
22095,2
22096,6
22097,5
22098,4
22099,4
22100,4
22101,6
22102,5
22103,4
22104,3
22105,6
22106,7
22107,5
22108,7
22109,6
22110,3
22111,6
22112,3
22113,5
22114,5
22115,3
22116,2
22117,5
22118,6
22119,3
22120,3
22121,5
22122,3
22123,4
22124,3
22125,2
22126,5
22127,6
22128,1
22129,4
22130,4
22131,5
22132,7
22133,5
22134,4
22135,3
22136,4
22137,0
22138,4
22139,3
22140,5
22141,5
22142,5
22143,7
22144,5
22145,3
22146,5
22147,6
22148,4
22149,4
22150,4
22151,5
22152,2
22153,6
22154,5
22155,6
22156,5
22157,3
22158,4
22159,6
22160,3
22161,5
22162,4
22163,5
22164,4
22165,6
22166,4
22167,5
22168,4
22169,4
22170,5
22171,6
22172,4
22173,3
22174,5
22175,5
22176,5
22177,5
22178,5
22179,4
22180,3
22181,1
22182,2
22183,6
22184,5
22185,4
22186,6
22187,2
22188,3
22189,6
22190,3
22191,7
22192,2
22193,6
22194,7
22195,5
22196,6
22197,2
22198,3
22199,4
22200,4
22201,6
22202,6
22203,2
22204,3
22205,6
22206,5
22207,6
22208,3
22209,2
22210,5
22211,6
22212,6
22213,4
22214,5
22215,3
22216,5
22217,2
22218,4
22219,2
22220,3
22221,5
22222,6
22223,7
22224,6
22225,4
22226,5
22227,5
22228,3
22229,6
22230,5
22231,5
22232,5
22233,3
22234,3
22235,6
22236,3
22237,4
22238,3
22239,6
22240,3
22241,4
22242,6
22243,3
22244,5
22245,5
22246,4
22247,4
22248,5
22249,2
22250,5
22251,5
22252,4
22253,5
22254,4
22255,6
22256,2
22257,3
22258,5
22259,5
22260,4
22261,4
22262,0
22263,6
22264,4
22265,4
22266,4
22267,4
22268,6
22269,5
22270,3
22271,6
22272,2
22273,5
22274,1
22275,5
22276,4
22277,2
22278,4
22279,2
22280,4
22281,4
22282,4
22283,4
22284,3
22285,5
22286,4
22287,7
22288,2
22289,5
22290,5
22291,4
22292,4
22293,4
22294,4
22295,4
22296,5
22297,2
22298,4
22299,4
22300,1
22301,3
22302,5
22303,6
22304,5
22305,3
22306,2
22307,4
22308,6
22309,6
22310,3
22311,6
22312,3
22313,5
22314,3
22315,5
22316,4
22317,1
22318,2
22319,4
22320,6
22321,4
22322,0
22323,0
22324,5
22325,4
22326,7
22327,3
22328,5
22329,3
22330,5
22331,3
22332,4
22333,3
22334,4
22335,5
22336,5
22337,2
22338,3
22339,7
22340,1
22341,4
22342,5
22343,4
22344,6
22345,2
22346,5
22347,6
22348,5
22349,4
22350,5
22351,4
22352,4
22353,5
22354,4
22355,6
22356,4
22357,5
22358,5
22359,7
22360,6
22361,5
22362,6
22363,6
22364,5
22365,2
22366,6
22367,5
22368,4
22369,2
22370,2
22371,3
22372,5
22373,4
22374,4
22375,3
22376,2
22377,3
22378,4
22379,5
22380,4
22381,4
22382,3
22383,2
22384,4
22385,6
22386,6
22387,4
22388,5
22389,6
22390,5
22391,6
22392,3
22393,5
22394,6
22395,1
22396,5
22397,1
22398,4
22399,5
22400,3
22401,5
22402,3
22403,4
22404,5
22405,3
22406,4
22407,2
22408,5
22409,3
22410,3
22411,3
22412,2
22413,6
22414,4
22415,4
22416,6
22417,5
22418,4
22419,6
22420,5
22421,5
22422,6
22423,4
22424,6
22425,5
22426,4
22427,5
22428,2
22429,0
22430,3
22431,6
22432,5
22433,6
22434,0
22435,4
22436,4
22437,4
22438,4
22439,6
22440,3
22441,4
22442,4
22443,5
22444,3
22445,6
22446,3
22447,4
22448,4
22449,5
22450,6
22451,5
22452,5
22453,4
22454,7
22455,6
22456,5
22457,5
22458,4
22459,5
22460,5
22461,7
22462,4
22463,4
22464,6
22465,4
22466,1
22467,2
22468,5
22469,2
22470,5
22471,3
22472,3
22473,3
22474,4
22475,3
22476,5
22477,4
22478,7
22479,5
22480,7
22481,6
22482,5
22483,5
22484,4
22485,5
22486,6
22487,3
22488,4
22489,4
22490,5
22491,1
22492,3
22493,2
22494,3
22495,7
22496,5
22497,3
22498,4
22499,3
22500,3
22501,6
22502,4
22503,5
22504,5
22505,4
22506,6
22507,3
22508,5
22509,6
22510,6
22511,6
22512,5
22513,5
22514,0
22515,3
22516,4
22517,2
22518,5
22519,5
22520,4
22521,2
22522,2
22523,4
22524,3
22525,6
22526,4
22527,3
22528,1
22529,5
22530,1
22531,2
22532,0
22533,2
22534,5
22535,2
22536,5
22537,6
22538,6
22539,6
22540,5
22541,3
22542,3
22543,4
22544,3
22545,3
22546,2
22547,3
22548,4
22549,7
22550,3
22551,4
22552,4
22553,4
22554,5
22555,1
22556,4
22557,3
22558,1
22559,4
22560,3
22561,5
22562,2
22563,1
22564,4
22565,5
22566,4
22567,5
22568,5
22569,3
22570,5
22571,5
22572,4
22573,6
22574,3
22575,3
22576,5
22577,1
22578,2
22579,7
22580,6
22581,2
22582,2
22583,4
22584,3
22585,3
22586,5
22587,4
22588,4
22589,7
22590,7
22591,4
22592,6
22593,4
22594,5
22595,5
22596,4
22597,3
22598,2
22599,4
22600,4
22601,3
22602,4
22603,8
22604,5
22605,3
22606,4
22607,4
22608,4
22609,6
22610,3
22611,4
22612,6
22613,4
22614,6
22615,6
22616,3
22617,5
22618,3
22619,3
22620,2
22621,1
22622,7
22623,7
22624,3
22625,2
22626,2
22627,3
22628,4
22629,4
22630,3
22631,5
22632,4
22633,4
22634,4
22635,6
22636,6
22637,4
22638,3
22639,6
22640,0
22641,3
22642,5
22643,3
22644,5
22645,3
22646,5
22647,3
22648,4
22649,3
22650,5
22651,5
22652,2
22653,5
22654,4
22655,4
22656,4
22657,0
22658,1
22659,5
22660,3
22661,0
22662,2
22663,5
22664,3
22665,5
22666,5
22667,5
22668,5
22669,6
22670,4
22671,3
22672,2
22673,2
22674,6
22675,3
22676,4
22677,3
22678,6
22679,4
22680,3
22681,5
22682,3
22683,1
22684,3
22685,4
22686,3
22687,4
22688,5
22689,5
22690,5
22691,5
22692,3
22693,7
22694,4
22695,4
22696,4
22697,3
22698,2
22699,3
22700,4
22701,4
22702,3
22703,4
22704,3
22705,5
22706,7
22707,2
22708,5
22709,4
22710,3
22711,5
22712,3
22713,5
22714,2
22715,3
22716,0
22717,6
22718,5
22719,5
22720,3
22721,4
22722,5
22723,7
22724,5
22725,2
22726,4
22727,2
22728,5
22729,3
22730,2
22731,7
22732,3
22733,6
22734,4
22735,5
22736,6
22737,5
22738,5
22739,5
22740,4
22741,1
22742,5
22743,6
22744,4
22745,4
22746,5
22747,2
22748,2
22749,3
22750,5
22751,3
22752,3
22753,1
22754,6
22755,3
22756,5
22757,6
22758,4
22759,4
22760,0
22761,2
22762,3
22763,5
22764,4
